task_id,hostname,cpu_model,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,perc_cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,aoi_num
1066,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,8e/36bcad,854066,graphToShapefile,-,graphToShapefile (35),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1094,744,-,249.1,0.0,17956864,692613120,17956864,692666368,19263239,1024232,4071,1872,0,1028096,4,2,/home/joba/PycharmProjects/IWD_graph_analysis/work/8e/36bcadc7156b6bf740304c85676ac6,-,-,35
700,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,0b/63d177,852297,transectAnalysis,-,transectAnalysis (36),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,15928,15619,-,255.2,2.3,1735299072,7052251136,1735299072,7257702400,262525246,3215108,34739,722,0,1101824,108,7141,/home/joba/PycharmProjects/IWD_graph_analysis/work/0b/63d177856ea555b9515c52e1ad33b2,-,-,36
1067,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,f4/1f06ea,859573,networkAnalysis,-,networkAnalysis (36),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2462,1707,-,95.9,0.1,63799296,730804224,63799296,887824384,16546770,124469,2976,52,0,204800,15,77,/home/joba/PycharmProjects/IWD_graph_analysis/work/f4/1f06eae436e801e802d15bafbce113,-,-,36
1068,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,4e/558c31,860771,graphToShapefile,-,graphToShapefile (36),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2088,1242,-,90.2,0.0,17170432,692215808,17170432,692269056,15442555,199546,2582,333,0,221184,1,14,/home/joba/PycharmProjects/IWD_graph_analysis/work/4e/558c31721dc6b0cc79f0aaf05251fa,-,-,36
701,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,d7/23579b,859351,transectAnalysis,-,transectAnalysis (37),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,72165,71836,-,304.4,2.4,1824321536,7139938304,1824321536,7260213248,279306375,22981835,36981,2199,0,5173248,944,25284,/home/joba/PycharmProjects/IWD_graph_analysis/work/d7/23579bc68d6996b05c039d460c8d3e,-,-,37
1069,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,07/6950b4,872876,networkAnalysis,-,networkAnalysis (37),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,3109,2324,-,91.0,0.1,62537728,729862144,62537728,887820288,17298293,934247,3106,265,0,1015808,15,86,/home/joba/PycharmProjects/IWD_graph_analysis/work/07/6950b48a5b827f5b5fdaf1110e628e,-,-,37
1070,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,db/2401c4,874358,graphToShapefile,-,graphToShapefile (37),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1808,1141,-,107.0,0.0,18612224,693506048,18612224,693559296,22903470,1886162,5520,3385,0,1880064,2,19,/home/joba/PycharmProjects/IWD_graph_analysis/work/db/2401c4e32c62247d8cda31389717c8,-,-,37
704,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,56/368675,884297,transectAnalysis,-,transectAnalysis (40),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,14308,13916,-,1140.6,2.4,1832116224,7144775680,1832116224,7259549696,284958003,29841999,38236,2860,0,6537216,1230,29239,/home/joba/PycharmProjects/IWD_graph_analysis/work/56/368675175c53ca7dc12fd087dc7c74,-,-,40
1075,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,4d/a8501f,889681,networkAnalysis,-,networkAnalysis (40),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2702,2016,-,90.8,0.1,61853696,729088000,61853696,887824384,17675951,1317779,3163,363,0,1396736,12,117,/home/joba/PycharmProjects/IWD_graph_analysis/work/4d/a8501f5f26625df45e3c104e5f3770,-,-,40
1076,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,5e/83a1ac,891244,graphToShapefile,-,graphToShapefile (40),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1558,1229,-,185.1,0.2,165711872,1014927360,165711872,1024897024,26952644,2821319,7130,5088,0,2809856,3,157,/home/joba/PycharmProjects/IWD_graph_analysis/work/5e/83a1ac8499c534d8fb98b88517c995,-,-,40
705,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,b5/d9fdd3,889451,transectAnalysis,-,transectAnalysis (41),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,27502,27159,-,231.0,2.3,1742434304,7059066880,1742434304,7257153536,264549598,5553422,35279,1041,0,1544192,99,9130,/home/joba/PycharmProjects/IWD_graph_analysis/work/b5/d9fdd3606148be052e5a3a82d4dcf4,-,-,41
1077,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,4f/67b65f,898066,networkAnalysis,-,networkAnalysis (41),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2541,1803,-,91.0,0.1,63766528,730796032,63766528,887824384,16633904,218799,2988,74,0,299008,13,116,/home/joba/PycharmProjects/IWD_graph_analysis/work/4f/67b65fc1701dd72422da6823c478f6,-,-,41
1078,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,ea/d5a68f,899637,graphToShapefile,-,graphToShapefile (41),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,873,541,-,296.6,0.0,16646144,658255872,16646144,658309120,16344477,411545,2933,702,0,425984,2,1,/home/joba/PycharmProjects/IWD_graph_analysis/work/ea/d5a68f8e9e3ff719f8e25de0321c45,-,-,41
706,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,63/056537,897839,transectAnalysis,-,transectAnalysis (42),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,25359,25048,-,292.2,2.3,1762729984,7079313408,1762729984,7262613504,268603447,10321459,35774,1370,0,2531328,204,11357,/home/joba/PycharmProjects/IWD_graph_analysis/work/63/05653763914d2d097d4896fe513b3c,-,-,42
1079,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,3d/84fc1b,905774,networkAnalysis,-,networkAnalysis (42),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2620,1908,-,93.7,0.1,63569920,730128384,63569920,887824384,16809578,402545,3021,124,0,483328,14,83,/home/joba/PycharmProjects/IWD_graph_analysis/work/3d/84fc1b27358d31d7aac80630a828b3,-,-,42
707,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,e5/ffcd8d,905551,transectAnalysis,-,transectAnalysis (43),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,4767,4440,-,986.1,2.3,1756823552,7072477184,1756823552,7260758016,267045268,8533561,35476,1195,0,2158592,189,9858,/home/joba/PycharmProjects/IWD_graph_analysis/work/e5/ffcd8df49a733bd3edbe9efe491d1a,-,-,43
1080,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,ca/2b8599,907353,graphToShapefile,-,graphToShapefile (42),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1132,708,-,240.3,0.0,12976128,22245376,12976128,23351296,18245684,776154,3656,1447,0,794624,1,1,/home/joba/PycharmProjects/IWD_graph_analysis/work/ca/2b859970ac3e1dee14bf03b9860b97,-,-,42
1081,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,f3/c64a84,907803,networkAnalysis,-,networkAnalysis (43),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2109,1634,-,102.6,0.1,63975424,730796032,63975424,887820288,16714080,302306,3005,99,0,385024,18,64,/home/joba/PycharmProjects/IWD_graph_analysis/work/f3/c64a844b0f93162eb15d410b5f74ea,-,-,43
1082,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,0f/a60c48,908864,graphToShapefile,-,graphToShapefile (43),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2312,1512,-,91.3,0.2,154980352,1004834816,154980352,1016700928,17100117,557772,3202,971,0,565248,5,73,/home/joba/PycharmProjects/IWD_graph_analysis/work/0f/a60c486261aada45ba71ecf36c97ac,-,-,43
708,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,ca/1c6c80,907457,transectAnalysis,-,transectAnalysis (44),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,73883,73516,-,467.4,2.4,1800482816,7116681216,1800482816,7260991488,279468186,23235936,37007,2199,0,5230592,303,23843,/home/joba/PycharmProjects/IWD_graph_analysis/work/ca/1c6c808bc0bba427c92aab82506170,-,-,44
1083,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,dc/c5ad72,921033,networkAnalysis,-,networkAnalysis (44),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2312,1657,-,99.6,0.1,63537152,730542080,63537152,887820288,17327744,953842,3112,270,0,1032192,10,64,/home/joba/PycharmProjects/IWD_graph_analysis/work/dc/c5ad72f2cfae52863cc27bcdee381e,-,-,44
709,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,e9/3c5419,920811,transectAnalysis,-,transectAnalysis (45),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,3744,3402,-,891.6,2.3,1683013632,6585085952,1683013632,6792056832,263590735,4471754,34826,775,0,1355776,63,4798,/home/joba/PycharmProjects/IWD_graph_analysis/work/e9/3c54192fc2cdec3ee2454b29acbba8,-,-,45
1085,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,3a/437122,922046,networkAnalysis,-,networkAnalysis (45),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1205,824,-,123.0,0.0,12976128,18014208,12976128,18067456,16570832,148485,2980,58,0,229376,2,6,/home/joba/PycharmProjects/IWD_graph_analysis/work/3a/437122889f3c18507b6945c3de8a55,-,-,45
1084,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,d6/66c05d,922035,graphToShapefile,-,graphToShapefile (44),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1709,1195,-,130.2,0.2,161361920,1011003392,161361920,1022570496,23329270,1943763,5682,3552,0,1953792,6,47,/home/joba/PycharmProjects/IWD_graph_analysis/work/d6/66c05d18c43813f21da87f0343dc41,-,-,44
1086,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,28/0f63f9,922818,graphToShapefile,-,graphToShapefile (45),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2098,1214,-,99.5,0.0,16646144,658399232,16646144,658452480,15723684,235165,2660,410,0,253952,3,20,/home/joba/PycharmProjects/IWD_graph_analysis/work/28/0f63f979bb563d93b272a7ce63c90e,-,-,45
710,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,77/dbb982,922032,transectAnalysis,-,transectAnalysis (46),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,13863,13467,-,1103.2,2.4,1852534784,7169691648,1852534784,7263543296,288521626,34266366,37410,2776,0,7634944,1696,27375,/home/joba/PycharmProjects/IWD_graph_analysis/work/77/dbb9822b87303544fe5f3f61c7fe22,-,-,46
711,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,78/ab4c59,926913,transectAnalysis,-,transectAnalysis (47),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,1307,978,-,336.7,0.0,16515072,64540672,16515072,64593920,20876262,461630,3369,92,0,598016,1,3,/home/joba/PycharmProjects/IWD_graph_analysis/work/78/ab4c59e6e4f39feebb2a9711c3a114,-,-,47
1087,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,e5/aca541,927134,networkAnalysis,-,networkAnalysis (46),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1565,1130,-,190.9,0.2,122429440,910573568,125468672,913772544,17834302,1520811,3190,415,0,1601536,16,17,/home/joba/PycharmProjects/IWD_graph_analysis/work/e5/aca541d405bb1afe869162c0601cfb,-,-,46
1088,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,17/1d8d78,927584,networkAnalysis,-,networkAnalysis (47),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2490,1851,-,84.7,0.1,61607936,728530944,61607936,887820288,16468355,43289,2959,28,0,122880,13,200,/home/joba/PycharmProjects/IWD_graph_analysis/work/17/1d8d786f745990ed54e0e08c9642aa,-,-,47
1089,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,b6/263e13,928259,graphToShapefile,-,graphToShapefile (46),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2428,1757,-,100.8,0.2,159608832,1010900992,159608832,1010954240,28121547,3191981,7579,5556,0,3170304,3,54,/home/joba/PycharmProjects/IWD_graph_analysis/work/b6/263e13ff7cd0236d9f3d2e2e4e10f5,-,-,46
1090,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,03/5fde11,929331,graphToShapefile,-,graphToShapefile (47),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,912,491,-,320.8,0.0,14680064,62586880,14680064,62640128,14723787,42159,2281,28,24576,81920,1,0,/home/joba/PycharmProjects/IWD_graph_analysis/work/03/5fde11e4d9b83cdab328f731a32f44,-,-,47
712,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,f2/e1c6f0,927368,transectAnalysis,-,transectAnalysis (48),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,11321,10988,-,417.4,2.3,1748684800,7066943488,1748684800,7260008448,265679882,6928498,35180,1017,0,1859584,170,10267,/home/joba/PycharmProjects/IWD_graph_analysis/work/f2/e1c6f0efcbbdc78fcf006283d425c3,-,-,48
1091,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,e9/7963c1,932987,networkAnalysis,-,networkAnalysis (48),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2610,1912,-,88.5,0.1,61485056,728530944,61485056,887820288,16676971,262649,2997,87,0,344064,12,97,/home/joba/PycharmProjects/IWD_graph_analysis/work/e9/7963c1f900a166b6d85f9b64f4ffee,-,-,48
1092,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,86/0152eb,934264,graphToShapefile,-,graphToShapefile (48),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2104,1374,-,97.2,0.2,154824704,1004548096,154824704,1010122752,16946147,485998,3147,914,0,495616,5,54,/home/joba/PycharmProjects/IWD_graph_analysis/work/86/0152eb5244c51b65210457c3f8ed73,-,-,48
716,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,60/a9462f,965359,transectAnalysis,-,transectAnalysis (52),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,15723,15385,-,1156.5,2.4,1827065856,7141457920,1827065856,7259439104,286473896,31509180,38593,3086,0,6840320,1600,36081,/home/joba/PycharmProjects/IWD_graph_analysis/work/60/a9462f6f693e812bfeb6965f2e0b9f,-,-,52
1099,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,2f/00d9ed,970628,networkAnalysis,-,networkAnalysis (52),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,3028,2396,-,97.6,0.1,64892928,731594752,64892928,887824384,17692160,1317834,3166,363,0,1396736,10,69,/home/joba/PycharmProjects/IWD_graph_analysis/work/2f/00d9ed66a063419d3154f04d863cd8,-,-,52
1100,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,a9/e27387,971977,graphToShapefile,-,graphToShapefile (52),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,3765,3014,-,96.5,0.2,165691392,1015189504,165691392,1024868352,26929033,2825533,7127,5083,0,2809856,4,105,/home/joba/PycharmProjects/IWD_graph_analysis/work/a9/e27387da7b519c27c402e8b22f2331,-,-,52
718,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,dd/7d30e7,979297,transectAnalysis,-,transectAnalysis (54),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,45766,45425,-,580.0,2.4,1828413440,7143723008,1828413440,7260168192,287725796,32944327,38624,3110,0,7208960,1471,35507,/home/joba/PycharmProjects/IWD_graph_analysis/work/dd/7d30e7c698ef93fb1db97f3814db30,-,-,54
1103,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,fc/1cc138,989112,networkAnalysis,-,networkAnalysis (54),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,3086,2455,-,96.0,0.2,110604288,899031040,124375040,912977920,17769868,1420827,3179,388,0,1503232,10,127,/home/joba/PycharmProjects/IWD_graph_analysis/work/fc/1cc138540be521939b0bd49e96bcb1,-,-,54
719,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,aa/71c2cf,988886,transectAnalysis,-,transectAnalysis (55),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,5567,5223,-,937.4,2.3,1759191040,7075037184,1759191040,7261745152,267994319,9663292,35573,1266,0,2408448,479,9609,/home/joba/PycharmProjects/IWD_graph_analysis/work/aa/71c2cfcabd8efee3571f04a9ef3230,-,-,55
1104,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,9c/e71709,990740,graphToShapefile,-,graphToShapefile (54),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1830,1423,-,175.4,0.2,166768640,1015853056,166768640,1026449408,27633131,3032966,7421,5392,0,3010560,2,17,/home/joba/PycharmProjects/IWD_graph_analysis/work/9c/e717097a32b2bb7884e4e9620932d2,-,-,54
1105,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,b0/ec1720,991306,networkAnalysis,-,networkAnalysis (55),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2475,1907,-,88.2,0.1,64090112,731070464,64090112,887820288,16789252,382599,3018,119,0,462848,10,70,/home/joba/PycharmProjects/IWD_graph_analysis/work/b0/ec1720e3210470b8214cdcc53bf961,-,-,55
1106,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,52/1e8d3c,992582,graphToShapefile,-,graphToShapefile (55),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2321,1504,-,98.2,0.2,155783168,1005666304,155783168,1017532416,18114326,735234,3616,1405,0,753664,4,61,/home/joba/PycharmProjects/IWD_graph_analysis/work/52/1e8d3c0dca6be67b6326c01d251d43,-,-,55
721,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,0a/ab63a9,998661,transectAnalysis,-,transectAnalysis (57),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,40916,40608,-,814.6,2.3,1791791104,7109464064,1791791104,7260270592,277716284,21102454,36844,2103,0,4775936,848,28726,/home/joba/PycharmProjects/IWD_graph_analysis/work/0a/ab63a91265dbf4a460c9d0cff0fd71,-,-,57
1109,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,86/929fe0,1008386,networkAnalysis,-,networkAnalysis (57),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2929,2190,-,93.0,0.1,63881216,730800128,63881216,887820288,17242506,864920,3094,244,0,946176,12,87,/home/joba/PycharmProjects/IWD_graph_analysis/work/86/929fe024fbfd7d0faaec7a7d4d5006,-,-,57
1110,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,9f/aaccdf,1009952,graphToShapefile,-,graphToShapefile (57),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1428,1034,-,202.4,0.0,14680064,62586880,14680064,62640128,22596274,1769642,5433,3296,0,1765376,1,1,/home/joba/PycharmProjects/IWD_graph_analysis/work/9f/aaccdf8697df374f0b9c2d9197620e,-,-,57
723,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,fc/caa19c,1010169,transectAnalysis,-,transectAnalysis (59),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,48586,48255,-,430.6,2.3,1761955840,7079940096,1761955840,7260348416,269406016,11311994,35792,1413,0,2736128,189,12287,/home/joba/PycharmProjects/IWD_graph_analysis/work/fc/caa19c2e4c5547f08642ec20e192a5,-,-,59
1113,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,86/ca3fcf,1021299,networkAnalysis,-,networkAnalysis (59),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2095,1402,-,98.2,0.2,106643456,892936192,106643456,892989440,16844581,437654,3028,134,0,520192,17,76,/home/joba/PycharmProjects/IWD_graph_analysis/work/86/ca3fcfc3ec033025f85b1b715af352,-,-,59
1114,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,8e/e9666a,1022284,graphToShapefile,-,graphToShapefile (59),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1295,802,-,121.6,0.0,20971520,695521280,20971520,695574528,18464591,838571,3779,1568,0,851968,4,27,/home/joba/PycharmProjects/IWD_graph_analysis/work/8e/e9666ae98ee63ce0b6853daf47fe0c,-,-,59
725,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,d6/5906d7,1022280,transectAnalysis,-,transectAnalysis (61),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,5741,5393,-,995.7,2.3,1757507584,7073439744,1757507584,7260930048,269311761,11210301,35679,1336,0,2719744,692,13062,/home/joba/PycharmProjects/IWD_graph_analysis/work/d6/5906d7a2e229ef96544a94f33474fe,-,-,61
1117,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,5b/176447,1024702,networkAnalysis,-,networkAnalysis (61),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2379,1647,-,89.3,0.1,62128128,729067520,62128128,887820288,16806131,402283,3022,124,0,483328,11,131,/home/joba/PycharmProjects/IWD_graph_analysis/work/5b/176447f5aa9977af30fe702d46c254,-,-,61
1118,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,fd/241753,1025684,graphToShapefile,-,graphToShapefile (61),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1102,750,-,162.9,0.0,12713984,17731584,12713984,17784832,17956872,749530,3557,1340,0,765952,1,2,/home/joba/PycharmProjects/IWD_graph_analysis/work/fd/241753338a03650708ab1ae39ffe2d,-,-,61
731,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,61/83cfec,1040444,transectAnalysis,-,transectAnalysis (67),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,4559,4202,-,934.6,2.3,1749086208,7066341376,1749086208,7259410432,265616767,6808045,35269,1051,0,1826816,149,11252,/home/joba/PycharmProjects/IWD_graph_analysis/work/61/83cfecf9a332f2950907b9847d3f47,-,-,67
1129,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,c4/8953e1,1042842,networkAnalysis,-,networkAnalysis (67),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2251,1602,-,91.6,0.1,64237568,731082752,64237568,887820288,16674389,257528,2996,86,0,339968,10,79,/home/joba/PycharmProjects/IWD_graph_analysis/work/c4/8953e1cab976270f299c518627b762,-,-,67
732,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,3e/465a83,1042647,transectAnalysis,-,transectAnalysis (68),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,3860,3541,-,963.8,2.3,1691320320,6664302592,1691320320,6870056960,264655176,5671945,35350,1078,0,1556480,65,4851,/home/joba/PycharmProjects/IWD_graph_analysis/work/3e/465a83740e9fe9a18a2b9c613b66af,-,-,68
1130,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,27/fd72c7,1043831,graphToShapefile,-,graphToShapefile (67),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1129,710,-,135.4,0.0,19922944,694321152,19922944,694374400,16750000,487146,3104,875,0,503808,4,20,/home/joba/PycharmProjects/IWD_graph_analysis/work/27/fd72c7fea29d53a553a4a81cdc055b,-,-,67
1131,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,c0/e25bde,1043843,networkAnalysis,-,networkAnalysis (68),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1302,891,-,126.3,0.0,11927552,17465344,11927552,17518592,16625228,209100,2988,72,0,290816,1,7,/home/joba/PycharmProjects/IWD_graph_analysis/work/c0/e25bde4993479ed8db3bf71a093d63,-,-,68
