task_id,hostname,cpu_model,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,perc_cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,aoi_num
384,-,AMD EPYC 7282 16-Core Processor,56/5473a8,nf-565473a86091a095d6f0bc579ff9193c-4bc7d,extractTroughTransects,-,extractTroughTransects (52),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,3354,2286,-,200.2,0.1,99393536,1567649792,99401728,1567703040,10389252,625845,1569,14,0,626688,15,216,/app/results/joba/work/56/5473a86091a095d6f0bc579ff9193c,-,-,52
387,-,AMD EPYC 7282 16-Core Processor,d3/6894b3,nf-d36894b39421357976138f13ed76c411-101da,extractTroughTransects,-,extractTroughTransects (55),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,4225,2658,-,187.5,0.1,99467264,1567674368,99475456,1567727616,10400785,735955,1569,14,0,737280,15,217,/app/results/joba/work/d3/6894b39421357976138f13ed76c411,-,-,55
328,-,AMD EPYC 7282 16-Core Processor,43/a12fb7,nf-43a12fb7153b1902c32764a0986485d4-84189,demToGraph,-,demToGraph (328),COMPLETED,0,-,fondahub/iwd:latest,1,-,-,524288000,1,1716750000000.0,1716750000000.0,1716750000000.0,9530,6646,-,154.8,0.2,310566912,2970820608,310575104,3462139904,30900567,3333276,5205,132,0,3416064,31,618,/app/results/joba/work/43/a12fb7153b1902c32764a0986485d4,-,-,328
341,-,AMD EPYC 7282 16-Core Processor,0f/c265ea,nf-0fc265ea033862ea7ccff2de7ff3c16d-37ac4,extractTroughTransects,-,extractTroughTransects (9),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,11975,10206,-,126.1,0.1,123473920,1591345152,123482112,1591398400,10888806,3150521,1569,14,0,3153920,16,940,/app/results/joba/work/0f/c265ea033862ea7ccff2de7ff3c16d,-,-,9
349,-,AMD EPYC 7282 16-Core Processor,66/9652b9,nf-669652b92eff748ae721d3af8b93ea12-079d2,extractTroughTransects,-,extractTroughTransects (17),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,9494,8537,-,125.2,0.1,122920960,1592627200,122925056,1592680448,10779399,2535142,1569,14,0,2535424,11,846,/app/results/joba/work/66/9652b92eff748ae721d3af8b93ea12,-,-,17
351,-,AMD EPYC 7282 16-Core Processor,dd/cf0716,nf-ddcf0716b0cddf6ab62369b15bf4763f-239ee,extractTroughTransects,-,extractTroughTransects (19),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,12405,8884,-,123.9,0.1,120311808,1588469760,120315904,1588523008,10815539,2750101,1569,14,0,2752512,16,899,/app/results/joba/work/dd/cf0716b0cddf6ab62369b15bf4763f,-,-,19
369,-,AMD EPYC 7282 16-Core Processor,10/f98cdf,nf-10f98cdf9c768b07d28b261d0ae19d3e-c3dcb,extractTroughTransects,-,extractTroughTransects (37),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,9292,7468,-,124.5,0.1,125890560,1595731968,125898752,1595785216,10733222,2264768,1569,14,0,2265088,10,778,/app/results/joba/work/10/f98cdf9c768b07d28b261d0ae19d3e,-,-,37
368,-,AMD EPYC 7282 16-Core Processor,a4/1b6d4e,nf-a41b6d4e2f7175fbefa3e64dd91b7a9c-cbf96,extractTroughTransects,-,extractTroughTransects (36),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,9403,7242,-,132.5,0.1,114782208,1582678016,114786304,1582731264,10733044,2240466,1569,14,0,2240512,16,618,/app/results/joba/work/a4/1b6d4e2f7175fbefa3e64dd91b7a9c,-,-,36
372,-,AMD EPYC 7282 16-Core Processor,95/ddfa44,nf-95ddfa4436039b90940bfa9c5ee2c061-d5361,extractTroughTransects,-,extractTroughTransects (40),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,8185,6824,-,134.7,0.1,114421760,1582190592,114429952,1582243840,10691401,2121050,1569,14,0,2121728,16,628,/app/results/joba/work/95/ddfa4436039b90940bfa9c5ee2c061,-,-,40
386,-,AMD EPYC 7282 16-Core Processor,66/8d9022,nf-668d9022609a6dce87dc902f06f572ac-7dcb8,extractTroughTransects,-,extractTroughTransects (54),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,8276,6073,-,139.1,0.1,109641728,1577721856,109649920,1577775104,10625908,1788306,1569,14,0,1789952,9,503,/app/results/joba/work/66/8d9022609a6dce87dc902f06f572ac,-,-,54
393,-,AMD EPYC 7282 16-Core Processor,eb/a83514,nf-eba83514ca458ace19328e8a8a877903-d8ede,extractTroughTransects,-,extractTroughTransects (61),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,7971,5676,-,134.9,0.1,110452736,1578237952,110460928,1578291200,10614151,1722902,1569,14,0,1724416,16,510,/app/results/joba/work/eb/a83514ca458ace19328e8a8a877903,-,-,61
407,-,AMD EPYC 7282 16-Core Processor,89/d7728b,nf-89d7728b6b101640a1d0e94de69f653c-4e62f,extractTroughTransects,-,extractTroughTransects (75),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,6331,3963,-,155.9,0.1,102854656,1571364864,102862848,1571418112,10496391,1161489,1569,14,0,1163264,16,320,/app/results/joba/work/89/d7728b6b101640a1d0e94de69f653c,-,-,75
424,-,AMD EPYC 7282 16-Core Processor,9d/96a378,nf-9d96a378475fb4d1e537dd860973280d-5c6d2,extractTroughTransects,-,extractTroughTransects (92),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,5153,3817,-,158.4,0.1,103489536,1571635200,103497728,1571688448,10500995,1100479,1569,14,0,1101824,16,315,/app/results/joba/work/9d/96a378475fb4d1e537dd860973280d,-,-,92
436,-,AMD EPYC 7282 16-Core Processor,9c/2d1650,nf-9c2d165000c8c26cf7c5cffa97c5c134-df3c6,extractTroughTransects,-,extractTroughTransects (104),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,2386,335,-,753.1,0.0,3313664,5857280,3321856,5910528,9084969,226,1418,14,0,4096,2,3,/app/results/joba/work/9c/2d165000c8c26cf7c5cffa97c5c134,-,-,104
442,-,AMD EPYC 7282 16-Core Processor,a5/b2bcda,nf-a5b2bcda19f69afcb4dc6cdf33c2ea59-4f3e5,extractTroughTransects,-,extractTroughTransects (110),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,3476,1408,-,207.4,0.1,95948800,1563783168,95956992,1563836416,10362141,350774,1569,14,0,352256,16,116,/app/results/joba/work/a5/b2bcda19f69afcb4dc6cdf33c2ea59,-,-,110
342,-,AMD EPYC 7282 16-Core Processor,19/074d84,nf-19074d84f54a3dbef7ead11abb14d9f4-68818,extractTroughTransects,-,extractTroughTransects (10),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,13929,12073,-,118.3,0.1,129503232,1597796352,129507328,1597849600,11073072,3916537,1569,14,0,3919872,19,1014,/app/results/joba/work/19/074d84f54a3dbef7ead11abb14d9f4,-,-,10
343,-,AMD EPYC 7282 16-Core Processor,3c/91b4ef,nf-3c91b4efccc7fcd868bdebf7108cec1f-3db58,extractTroughTransects,-,extractTroughTransects (11),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,12879,10855,-,122.7,0.1,125579264,1593864192,125587456,1593917440,10923232,3234276,1569,14,0,3235840,19,1029,/app/results/joba/work/3c/91b4efccc7fcd868bdebf7108cec1f,-,-,11
356,-,AMD EPYC 7282 16-Core Processor,f2/b6c357,nf-f2b6c35730e47e8e698efe740a32589d-1f5e7,extractTroughTransects,-,extractTroughTransects (24),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,14185,12318,-,117.2,0.1,127217664,1595453440,127225856,1595506688,11022108,3741787,1569,14,0,3743744,16,1036,/app/results/joba/work/f2/b6c35730e47e8e698efe740a32589d,-,-,24
359,-,AMD EPYC 7282 16-Core Processor,01/861dd8,nf-01861dd8f73c5b6f185ca3e7787b4489-91df4,extractTroughTransects,-,extractTroughTransects (27),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,15060,13106,-,114.6,0.1,128811008,1596485632,128819200,1596538880,11081058,4084360,1569,14,0,4087808,11,1022,/app/results/joba/work/01/861dd8f73c5b6f185ca3e7787b4489,-,-,27
374,-,AMD EPYC 7282 16-Core Processor,95/d36487,nf-95d36487e3784118c24b2157c47b6509-920ae,extractTroughTransects,-,extractTroughTransects (42),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,14094,12764,-,117.3,0.1,128053248,1596186624,128061440,1596239872,11075961,3919864,1569,14,0,3919872,16,1082,/app/results/joba/work/95/d36487e3784118c24b2157c47b6509,-,-,42
375,-,AMD EPYC 7282 16-Core Processor,c5/17696a,nf-c517696ade347fcccf63fbdfd018bc86-d1eef,extractTroughTransects,-,extractTroughTransects (43),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,9038,8261,-,122.7,0.1,116502528,1584549888,116510720,1584603136,10776073,2449570,1569,14,0,2449408,16,724,/app/results/joba/work/c5/17696ade347fcccf63fbdfd018bc86,-,-,43
377,-,AMD EPYC 7282 16-Core Processor,18/5a037f,nf-185a037feaa08ed83e2d3b6adf54b952-e00ff,extractTroughTransects,-,extractTroughTransects (45),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,10961,10054,-,118.5,0.1,124870656,1592799232,124878848,1592852480,10922429,3173544,1569,14,0,3174400,16,916,/app/results/joba/work/18/5a037feaa08ed83e2d3b6adf54b952,-,-,45
389,-,AMD EPYC 7282 16-Core Processor,41/855cb2,nf-41855cb22c1597040c02205c06ed8166-3a82d,extractTroughTransects,-,extractTroughTransects (57),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,11150,10451,-,122.0,0.1,122597376,1590706176,122605568,1590759424,10893139,3031975,1569,14,0,3035136,15,939,/app/results/joba/work/41/855cb22c1597040c02205c06ed8166,-,-,57
391,-,AMD EPYC 7282 16-Core Processor,bd/530ee5,nf-bd530ee539e11ec955399c25bd1e3ec4-eb35f,extractTroughTransects,-,extractTroughTransects (59),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,11056,9415,-,125.5,0.1,120848384,1588228096,143831040,1612595200,10834183,2908655,1569,14,0,2912256,17,991,/app/results/joba/work/bd/530ee539e11ec955399c25bd1e3ec4,-,-,59
399,-,AMD EPYC 7282 16-Core Processor,64/e23cad,nf-64e23cadbba74cb2de08bee547e43e2c-ad77d,extractTroughTransects,-,extractTroughTransects (67),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,10716,9073,-,123.1,0.1,120012800,1587953664,120020992,1588006912,10814360,2825243,1569,14,0,2826240,16,821,/app/results/joba/work/64/e23cadbba74cb2de08bee547e43e2c,-,-,67
403,-,AMD EPYC 7282 16-Core Processor,d0/953e2a,nf-d0953e2af8ac429d38716e136836092d-9a227,extractTroughTransects,-,extractTroughTransects (71),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,10554,9098,-,122.7,0.1,120360960,1587937280,120369152,1587990528,10827333,2761533,1569,14,0,2764800,15,824,/app/results/joba/work/d0/953e2af8ac429d38716e136836092d,-,-,71
406,-,AMD EPYC 7282 16-Core Processor,52/f78284,nf-52f78284bd2f73e41ded49875e650e0a-9df59,extractTroughTransects,-,extractTroughTransects (74),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,10420,8405,-,120.5,0.1,137691136,1607299072,137699328,1607352320,10756221,2506854,1569,14,0,2506752,18,803,/app/results/joba/work/52/f78284bd2f73e41ded49875e650e0a,-,-,74
408,-,AMD EPYC 7282 16-Core Processor,15/5861ee,nf-155861eed17c9e0e134c188cd08032f8-f638c,extractTroughTransects,-,extractTroughTransects (76),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,9283,7045,-,124.3,0.1,113766400,1581404160,113774592,1581457408,10704108,2090546,1569,14,0,2093056,17,653,/app/results/joba/work/15/5861eed17c9e0e134c188cd08032f8,-,-,76
417,-,AMD EPYC 7282 16-Core Processor,55/98c4db,nf-5598c4db0482d4e051d52fc948edc027-9a315,extractTroughTransects,-,extractTroughTransects (85),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,8574,6774,-,125.5,0.1,113295360,1581137920,113303552,1581191168,10678219,2058989,1569,14,0,2060288,16,626,/app/results/joba/work/55/98c4db0482d4e051d52fc948edc027,-,-,85
432,-,AMD EPYC 7282 16-Core Processor,ba/a07010,nf-baa07010ca8da651a275a89a27196b7d-24339,extractTroughTransects,-,extractTroughTransects (100),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,9519,8316,-,126.6,0.1,116715520,1585344512,116719616,1585397760,10794141,2567225,1569,14,0,2568192,22,711,/app/results/joba/work/ba/a07010ca8da651a275a89a27196b7d,-,-,100
445,-,AMD EPYC 7282 16-Core Processor,51/aa989d,nf-51aa989d35fef44b414c382784599a7b-f543a,extractTroughTransects,-,extractTroughTransects (113),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,6257,3628,-,167.6,0.1,103301120,1571364864,103309312,1571418112,10489192,1020477,1569,14,0,1024000,15,324,/app/results/joba/work/51/aa989d35fef44b414c382784599a7b,-,-,113
475,-,AMD EPYC 7282 16-Core Processor,9e/af2db9,nf-9eaf2db9191ee203cf7e318824278b2d-71ead,extractTroughTransects,-,extractTroughTransects (143),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,3598,2248,-,173.5,0.1,100237312,1567891456,100245504,1567944704,10406229,593072,1569,14,0,593920,16,211,/app/results/joba/work/9e/af2db9191ee203cf7e318824278b2d,-,-,143
480,-,AMD EPYC 7282 16-Core Processor,c6/83f9ab,nf-c683f9ab229c4d79b2429f13495f9b4f-7b46f,extractTroughTransects,-,extractTroughTransects (148),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,4147,2935,-,179.0,0.1,100364288,1567961088,100372480,1568014336,10433231,791827,1569,14,0,794624,16,220,/app/results/joba/work/c6/83f9ab229c4d79b2429f13495f9b4f,-,-,148
482,-,AMD EPYC 7282 16-Core Processor,0d/511b1c,nf-0d511b1c832da379875f756fc547e104-7f602,extractTroughTransects,-,extractTroughTransects (150),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,4993,2698,-,176.7,0.1,100024320,1567936512,100032512,1567989760,10424602,747703,1569,14,0,749568,16,212,/app/results/joba/work/0d/511b1c832da379875f756fc547e104,-,-,150
498,-,AMD EPYC 7282 16-Core Processor,21/02f6ae,nf-2102f6ae9af616002c33e8a1eb5e3bae-4af97,extractTroughTransects,-,extractTroughTransects (166),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,3522,2313,-,150.5,0.1,100503552,1568440320,100511744,1568493568,10403101,705872,1569,14,0,708608,16,243,/app/results/joba/work/21/02f6ae9af616002c33e8a1eb5e3bae,-,-,166
363,-,AMD EPYC 7282 16-Core Processor,63/892af6,nf-63892af6d0a01b03bd7efae03fcfb9be-fcbff,extractTroughTransects,-,extractTroughTransects (31),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,17745,15733,-,117.0,0.1,149815296,1619636224,149823488,1619689472,11216145,4586771,1569,15,0,4587520,17,1550,/app/results/joba/work/63/892af6d0a01b03bd7efae03fcfb9be,-,-,31
373,-,AMD EPYC 7282 16-Core Processor,91/55ab97,nf-9155ab977a4b39d059864eff570441cd-4abaf,extractTroughTransects,-,extractTroughTransects (41),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,15141,13775,-,114.0,0.1,126103552,1594658816,126111744,1594712064,11066527,4147287,1569,14,0,4149248,16,1044,/app/results/joba/work/91/55ab977a4b39d059864eff570441cd,-,-,41
400,-,AMD EPYC 7282 16-Core Processor,3b/72692e,nf-3b72692e51bead6bd0fc5331a8fc972e-0e5a5,extractTroughTransects,-,extractTroughTransects (68),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,15681,13808,-,114.3,0.1,127913984,1595928576,127922176,1595981824,11118409,4167681,1569,14,0,4169728,18,1019,/app/results/joba/work/3b/72692e51bead6bd0fc5331a8fc972e,-,-,68
401,-,AMD EPYC 7282 16-Core Processor,66/e32bb6,nf-66e32bb66260715ece55612b2c5673f3-dc2a8,extractTroughTransects,-,extractTroughTransects (69),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,14647,13013,-,119.8,0.1,125288448,1592811520,125296640,1592864768,10999883,3711895,1569,14,0,3715072,17,1047,/app/results/joba/work/66/e32bb66260715ece55612b2c5673f3,-,-,69
415,-,AMD EPYC 7282 16-Core Processor,52/d92e8f,nf-52d92e8f57ea89e6416ccd5281edb2c7-6e8d2,extractTroughTransects,-,extractTroughTransects (83),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,13657,10874,-,113.6,0.1,127598592,1595715584,127606784,1595768832,10970033,3409936,1569,14,0,3411968,16,1012,/app/results/joba/work/52/d92e8f57ea89e6416ccd5281edb2c7,-,-,83
438,-,AMD EPYC 7282 16-Core Processor,eb/efe6a5,nf-ebefe6a5ff459ef8ed25e89d7da7d0ac-277eb,extractTroughTransects,-,extractTroughTransects (106),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,13305,12140,-,114.9,0.1,128917504,1597005824,128925696,1597059072,11055826,3904511,1569,14,0,3907584,16,1042,/app/results/joba/work/eb/efe6a5ff459ef8ed25e89d7da7d0ac,-,-,106
504,-,AMD EPYC 7282 16-Core Processor,80/82b307,nf-8082b307848e03a6e997638780d7783a-d0c85,extractTroughTransects,-,extractTroughTransects (172),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,5156,2788,-,157.9,0.1,99991552,1568219136,99999744,1568272384,10433203,773898,1569,14,0,774144,15,212,/app/results/joba/work/80/82b307848e03a6e997638780d7783a,-,-,172
513,-,AMD EPYC 7282 16-Core Processor,12/c5e323,nf-12c5e323cf74797f1bdd36bb24d6ac3e-e74eb,extractTroughTransects,-,extractTroughTransects (181),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,3403,1958,-,203.7,0.1,95526912,1563820032,95535104,1563873280,10390449,470784,1569,14,0,471040,16,101,/app/results/joba/work/12/c5e323cf74797f1bdd36bb24d6ac3e,-,-,181
529,-,AMD EPYC 7282 16-Core Processor,6e/a32fe3,nf-6ea32fe39980b23f148f7309a835f294-eabdb,extractTroughTransects,-,extractTroughTransects (197),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,3176,1933,-,214.6,0.1,95232000,1563557888,95236096,1563611136,10383278,484016,1569,14,0,487424,15,113,/app/results/joba/work/6e/a32fe39980b23f148f7309a835f294,-,-,197
537,-,AMD EPYC 7282 16-Core Processor,b1/5b87ff,nf-b15b87ff9551baaf99fc8098240d5b92-dcfe8,extractTroughTransects,-,extractTroughTransects (205),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,3383,595,-,371.9,0.0,3424256,5857280,3428352,5910528,10304806,67374,1569,14,0,69632,2,4,/app/results/joba/work/b1/5b87ff9551baaf99fc8098240d5b92,-,-,205
543,-,AMD EPYC 7282 16-Core Processor,05/b4df66,nf-05b4df6661983d3e6e0c432e80f84777-e6d70,extractTroughTransects,-,extractTroughTransects (211),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,3827,972,-,349.7,0.0,3354624,5857280,3362816,5910528,10319310,172065,1569,14,0,172032,2,3,/app/results/joba/work/05/b4df6661983d3e6e0c432e80f84777,-,-,211
544,-,AMD EPYC 7282 16-Core Processor,36/7d416a,nf-367d416afd5a4593954387ffc4112d20-f50ed,extractTroughTransects,-,extractTroughTransects (212),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,3715,2367,-,169.7,0.1,100044800,1567924224,100052992,1567977472,10408949,653012,1569,14,0,655360,16,212,/app/results/joba/work/36/7d416afd5a4593954387ffc4112d20,-,-,212
410,-,AMD EPYC 7282 16-Core Processor,c1/42565c,nf-c142565c3dca2b1cc70043849ba157d9-cfc1e,extractTroughTransects,-,extractTroughTransects (78),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,18099,16201,-,115.6,0.1,142663680,1611194368,142671872,1611247616,11302103,4867705,1569,15,0,4870144,17,1584,/app/results/joba/work/c1/42565c3dca2b1cc70043849ba157d9,-,-,78
425,-,AMD EPYC 7282 16-Core Processor,62/851c92,nf-62851c92573ed3171619621cc089c633-527d1,extractTroughTransects,-,extractTroughTransects (93),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,14099,13296,-,114.1,0.1,129687552,1597530112,129695744,1597583360,11128101,4174390,1569,14,0,4177920,16,1018,/app/results/joba/work/62/851c92573ed3171619621cc089c633,-,-,93
460,-,AMD EPYC 7282 16-Core Processor,33/3e1cd7,nf-333e1cd71488292675046892f8649531-dadee,extractTroughTransects,-,extractTroughTransects (128),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,12341,11112,-,115.9,0.1,127762432,1595666432,127770624,1595719680,10973887,3476206,1569,14,0,3477504,16,991,/app/results/joba/work/33/3e1cd71488292675046892f8649531,-,-,128
461,-,AMD EPYC 7282 16-Core Processor,6c/57ce72,nf-6c57ce7201328cc37826768f8baa4cab-04282,extractTroughTransects,-,extractTroughTransects (129),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,13243,11555,-,116.5,0.1,128901120,1596735488,128909312,1596788736,11028454,3660197,1569,14,0,3661824,18,1035,/app/results/joba/work/6c/57ce7201328cc37826768f8baa4cab,-,-,129
469,-,AMD EPYC 7282 16-Core Processor,e1/d89fda,nf-e1d89fda8b817b43fd2cbe96132beb27-7bbdd,extractTroughTransects,-,extractTroughTransects (137),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,13089,12123,-,111.8,0.1,127168512,1595695104,127172608,1595748352,11014938,3818310,1569,14,0,3821568,16,1061,/app/results/joba/work/e1/d89fda8b817b43fd2cbe96132beb27,-,-,137
473,-,AMD EPYC 7282 16-Core Processor,02/5eb994,nf-025eb994eaa854311c235bb2797fbf8b-5ceb1,extractTroughTransects,-,extractTroughTransects (141),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,12787,11650,-,118.0,0.1,127045632,1594920960,127053824,1594974208,10983529,3646420,1569,14,0,3649536,16,1039,/app/results/joba/work/02/5eb994eaa854311c235bb2797fbf8b,-,-,141
474,-,AMD EPYC 7282 16-Core Processor,da/10a008,nf-da10a00825d212bb8255b7bb5a661e34-91c4d,extractTroughTransects,-,extractTroughTransects (142),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,12633,10953,-,111.6,0.1,126619648,1594667008,126627840,1594720256,10935442,3391863,1569,14,0,3395584,16,1019,/app/results/joba/work/da/10a00825d212bb8255b7bb5a661e34,-,-,142
478,-,AMD EPYC 7282 16-Core Processor,69/b40ecc,nf-69b40ecc95d343233d7f2d584d370d6b-96ba5,extractTroughTransects,-,extractTroughTransects (146),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,12352,10353,-,119.4,0.1,124149760,1592004608,124157952,1592057856,10919155,3186193,1569,14,0,3186688,15,949,/app/results/joba/work/69/b40ecc95d343233d7f2d584d370d6b,-,-,146
483,-,AMD EPYC 7282 16-Core Processor,49/4b22fe,nf-494b22fed38edb9a5ae6ffcb48b55df1-5cfaa,extractTroughTransects,-,extractTroughTransects (151),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,9854,8594,-,127.7,0.1,120475648,1588482048,120483840,1588535296,10805448,2659908,1569,14,0,2662400,17,806,/app/results/joba/work/49/4b22fed38edb9a5ae6ffcb48b55df1,-,-,151
484,-,AMD EPYC 7282 16-Core Processor,2d/410fbb,nf-2d410fbb18ccfcb7ac4d6bb82f44cb71-477ab,extractTroughTransects,-,extractTroughTransects (152),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,12690,11487,-,112.5,0.1,127225856,1594892288,127234048,1594945536,10986410,3517567,1569,14,0,3518464,16,1031,/app/results/joba/work/2d/410fbb18ccfcb7ac4d6bb82f44cb71,-,-,152
490,-,AMD EPYC 7282 16-Core Processor,fe/b53b75,nf-feb53b750de275680a6e7078e668d100-7ab1b,extractTroughTransects,-,extractTroughTransects (158),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716750000000.0,1716750000000.0,1716750000000.0,13258,10717,-,121.6,0.1,127115264,1594900480,127123456,1594953728,10944071,3263920,1569,14,0,3264512,14,1035,/app/results/joba/work/fe/b53b750de275680a6e7078e668d100,-,-,158
